,open_time,open_price,high_price,low_price,close_price,volume
0,2024-03-21 09:00:00,189.03000000,192.31000000,188.71000000,190.38000000,312443.25000000
1,2024-03-21 10:00:00,190.38000000,191.68000000,188.20000000,188.55000000,264506.89000000
2,2024-03-21 11:00:00,188.56000000,191.60000000,187.84000000,187.91000000,375503.70000000
3,2024-03-21 12:00:00,187.91000000,189.72000000,185.01000000,187.61000000,302002.53000000
4,2024-03-21 13:00:00,187.61000000,189.90000000,186.98000000,189.11000000,198395.56000000
5,2024-03-21 14:00:00,189.11000000,191.06000000,188.13000000,189.13000000,250168.87000000
6,2024-03-21 15:00:00,189.13000000,191.25000000,189.08000000,189.51000000,280151.17000000
7,2024-03-21 16:00:00,189.51000000,191.43000000,187.15000000,187.26000000,342409.60000000
8,2024-03-21 17:00:00,187.25000000,190.65000000,186.57000000,187.86000000,299717.32000000
9,2024-03-21 18:00:00,187.86000000,188.18000000,183.80000000,185.32000000,520422.76000000
10,2024-03-21 19:00:00,185.32000000,187.32000000,183.33000000,186.42000000,282266.68000000
11,2024-03-21 20:00:00,186.42000000,187.95000000,180.07000000,181.08000000,548710.91000000
12,2024-03-21 21:00:00,181.08000000,181.82000000,177.19000000,178.51000000,538754.55000000
13,2024-03-21 22:00:00,178.51000000,179.37000000,177.03000000,177.91000000,346267.00000000
14,2024-03-21 23:00:00,177.91000000,182.08000000,175.84000000,179.54000000,437048.25000000
15,2024-03-22 00:00:00,179.54000000,180.00000000,177.38000000,179.79000000,170516.06000000
16,2024-03-22 01:00:00,179.79000000,181.47000000,178.19000000,178.31000000,266391.81000000
17,2024-03-22 02:00:00,178.31000000,179.96000000,178.23000000,179.46000000,136847.95000000
18,2024-03-22 03:00:00,179.46000000,181.95000000,177.78000000,179.00000000,305114.34000000
19,2024-03-22 04:00:00,178.99000000,179.71000000,174.18000000,174.47000000,335404.67000000
20,2024-03-22 05:00:00,174.47000000,176.19000000,173.94000000,175.99000000,201081.42000000
21,2024-03-22 06:00:00,175.98000000,179.80000000,175.96000000,179.06000000,303223.80000000
22,2024-03-22 07:00:00,179.07000000,179.96000000,177.11000000,179.21000000,237133.79000000
23,2024-03-22 08:00:00,179.21000000,180.22000000,177.66000000,179.64000000,206973.98000000
24,2024-03-22 09:00:00,179.64000000,180.89000000,178.75000000,180.42000000,236977.91000000
25,2024-03-22 10:00:00,180.42000000,180.43000000,178.28000000,179.08000000,189910.29000000
26,2024-03-22 11:00:00,179.07000000,180.20000000,176.65000000,177.23000000,197768.63000000
27,2024-03-22 12:00:00,177.23000000,178.21000000,175.78000000,176.20000000,227992.26000000
28,2024-03-22 13:00:00,176.20000000,176.81000000,174.10000000,174.52000000,279723.00000000
29,2024-03-22 14:00:00,174.53000000,175.20000000,171.62000000,172.05000000,315022.63000000
30,2024-03-22 15:00:00,172.05000000,173.99000000,171.22000000,172.94000000,298309.57000000
31,2024-03-22 16:00:00,172.93000000,173.77000000,168.16000000,169.19000000,543687.84000000
32,2024-03-22 17:00:00,169.19000000,170.19000000,167.57000000,168.57000000,447769.73000000
33,2024-03-22 18:00:00,168.58000000,173.27000000,168.36000000,171.66000000,456198.02000000
34,2024-03-22 19:00:00,171.67000000,171.71000000,168.78000000,170.39000000,281924.23000000
35,2024-03-22 20:00:00,170.39000000,172.68000000,170.13000000,172.10000000,151828.60000000
36,2024-03-22 21:00:00,172.10000000,173.26000000,171.17000000,172.19000000,129664.89000000
37,2024-03-22 22:00:00,172.19000000,173.66000000,170.94000000,172.81000000,119936.69000000
38,2024-03-22 23:00:00,172.81000000,173.26000000,170.56000000,171.16000000,115119.05000000
39,2024-03-23 00:00:00,171.16000000,171.27000000,168.43000000,170.27000000,201821.18000000
40,2024-03-23 01:00:00,170.28000000,170.83000000,168.20000000,170.31000000,143630.33000000
41,2024-03-23 02:00:00,170.31000000,175.22000000,170.24000000,175.21000000,225890.04000000
42,2024-03-23 03:00:00,175.21000000,175.42000000,173.61000000,173.72000000,275155.13000000
43,2024-03-23 04:00:00,173.71000000,178.14000000,173.71000000,176.77000000,235623.70000000
44,2024-03-23 05:00:00,176.77000000,177.00000000,174.06000000,174.99000000,224339.46000000
45,2024-03-23 06:00:00,174.98000000,175.03000000,170.38000000,171.90000000,240768.04000000
46,2024-03-23 07:00:00,171.89000000,173.26000000,171.67000000,172.07000000,97179.67000000
47,2024-03-23 08:00:00,172.08000000,172.98000000,171.41000000,172.58000000,65509.79000000
48,2024-03-23 09:00:00,172.57000000,174.44000000,171.83000000,173.99000000,83921.88000000
49,2024-03-23 10:00:00,173.99000000,177.60000000,173.98000000,175.98000000,198233.55000000
50,2024-03-23 11:00:00,175.98000000,177.11000000,174.73000000,175.84000000,188319.88000000
51,2024-03-23 12:00:00,175.85000000,176.23000000,174.03000000,175.35000000,126004.73000000
52,2024-03-23 13:00:00,175.35000000,176.72000000,174.60000000,174.82000000,119741.96000000
53,2024-03-23 14:00:00,174.82000000,176.10000000,174.53000000,175.85000000,80566.53000000
54,2024-03-23 15:00:00,175.84000000,177.50000000,175.28000000,176.97000000,122282.50000000
55,2024-03-23 16:00:00,176.97000000,177.37000000,175.15000000,176.95000000,147805.17000000
56,2024-03-23 17:00:00,176.95000000,179.00000000,175.40000000,177.62000000,260849.25000000
57,2024-03-23 18:00:00,177.61000000,178.09000000,174.44000000,175.16000000,186494.34000000
58,2024-03-23 19:00:00,175.16000000,176.74000000,173.74000000,175.35000000,143229.49000000
59,2024-03-23 20:00:00,175.36000000,176.34000000,174.55000000,175.98000000,103565.52000000
60,2024-03-23 21:00:00,175.99000000,176.67000000,175.66000000,176.01000000,81856.22000000
61,2024-03-23 22:00:00,176.01000000,176.47000000,174.59000000,174.79000000,86381.28000000
62,2024-03-23 23:00:00,174.79000000,175.09000000,173.01000000,173.06000000,149534.86000000
63,2024-03-24 00:00:00,173.06000000,174.71000000,172.62000000,174.04000000,93349.55000000
64,2024-03-24 01:00:00,174.03000000,175.49000000,173.70000000,174.75000000,91699.80000000
65,2024-03-24 02:00:00,174.75000000,175.05000000,172.50000000,172.65000000,102304.31000000
66,2024-03-24 03:00:00,172.65000000,177.39000000,172.50000000,175.87000000,207672.40000000
67,2024-03-24 04:00:00,175.86000000,176.43000000,175.31000000,175.98000000,96198.10000000
68,2024-03-24 05:00:00,175.99000000,176.08000000,173.91000000,174.37000000,100328.74000000
69,2024-03-24 06:00:00,174.37000000,174.62000000,171.50000000,171.70000000,218280.17000000
70,2024-03-24 07:00:00,171.70000000,172.88000000,171.25000000,172.83000000,117135.34000000
71,2024-03-24 08:00:00,172.84000000,173.79000000,172.52000000,173.33000000,86788.96000000
72,2024-03-24 09:00:00,173.33000000,173.48000000,171.82000000,172.76000000,79394.86000000
73,2024-03-24 10:00:00,172.77000000,173.54000000,172.16000000,173.54000000,66835.89000000
74,2024-03-24 11:00:00,173.54000000,176.15000000,173.00000000,175.79000000,190969.14000000
75,2024-03-24 12:00:00,175.80000000,175.90000000,173.61000000,174.11000000,141580.71000000
76,2024-03-24 13:00:00,174.10000000,175.34000000,174.01000000,174.62000000,86233.51000000
77,2024-03-24 14:00:00,174.63000000,175.17000000,173.55000000,174.84000000,83033.45000000
78,2024-03-24 15:00:00,174.84000000,176.88000000,174.54000000,176.50000000,157032.85000000
79,2024-03-24 16:00:00,176.49000000,176.99000000,175.08000000,175.27000000,114203.40000000
80,2024-03-24 17:00:00,175.27000000,177.25000000,175.15000000,176.44000000,107324.06000000
81,2024-03-24 18:00:00,176.45000000,177.11000000,175.76000000,176.21000000,130148.97000000
82,2024-03-24 19:00:00,176.20000000,176.98000000,174.09000000,174.19000000,116329.12000000
83,2024-03-24 20:00:00,174.20000000,174.67000000,172.43000000,174.15000000,211089.35000000
84,2024-03-24 21:00:00,174.15000000,176.77000000,174.08000000,176.39000000,150272.22000000
85,2024-03-24 22:00:00,176.39000000,176.80000000,175.87000000,176.09000000,77581.31000000
86,2024-03-24 23:00:00,176.08000000,179.50000000,175.42000000,178.95000000,186052.54000000
87,2024-03-25 00:00:00,178.96000000,182.64000000,178.96000000,181.94000000,291746.86000000
88,2024-03-25 01:00:00,181.94000000,185.00000000,181.94000000,184.97000000,292887.21000000
89,2024-03-25 02:00:00,184.96000000,186.78000000,183.21000000,183.88000000,269140.22000000
90,2024-03-25 03:00:00,183.87000000,184.25000000,180.92000000,181.31000000,265553.87000000
91,2024-03-25 04:00:00,181.31000000,183.26000000,181.03000000,182.97000000,193625.16000000
92,2024-03-25 05:00:00,182.97000000,184.65000000,182.42000000,184.25000000,142324.78000000
93,2024-03-25 06:00:00,184.25000000,185.47000000,183.81000000,184.81000000,165860.40000000
94,2024-03-25 07:00:00,184.81000000,185.62000000,183.82000000,185.21000000,142112.13000000
95,2024-03-25 08:00:00,185.22000000,187.28000000,184.44000000,185.88000000,166291.04000000
96,2024-03-25 09:00:00,185.89000000,188.34000000,185.53000000,187.83000000,169550.37000000
97,2024-03-25 10:00:00,187.83000000,189.63000000,185.61000000,185.76000000,260340.25000000
98,2024-03-25 11:00:00,185.76000000,187.60000000,185.61000000,187.15000000,150164.67000000
99,2024-03-25 12:00:00,187.15000000,189.45000000,186.72000000,189.27000000,204811.53000000
100,2024-03-25 13:00:00,189.28000000,191.77000000,189.03000000,189.42000000,312730.06000000
101,2024-03-25 14:00:00,189.42000000,190.54000000,187.65000000,187.94000000,180683.94000000
102,2024-03-25 15:00:00,187.94000000,188.74000000,186.35000000,187.12000000,214973.18000000
103,2024-03-25 16:00:00,187.13000000,190.53000000,186.39000000,190.52000000,205094.14000000
104,2024-03-25 17:00:00,190.51000000,194.60000000,189.05000000,192.41000000,610020.36000000
105,2024-03-25 18:00:00,192.41000000,193.50000000,191.16000000,192.78000000,294071.94000000
106,2024-03-25 19:00:00,192.78000000,193.81000000,190.35000000,192.98000000,325157.15000000
107,2024-03-25 20:00:00,192.99000000,194.50000000,192.12000000,193.07000000,267189.48000000
108,2024-03-25 21:00:00,193.07000000,193.31000000,191.65000000,192.26000000,147510.96000000
109,2024-03-25 22:00:00,192.27000000,192.63000000,190.63000000,192.24000000,125349.03000000
110,2024-03-25 23:00:00,192.24000000,193.00000000,191.41000000,191.85000000,149733.32000000
111,2024-03-26 00:00:00,191.84000000,192.38000000,189.01000000,189.55000000,205172.66000000
112,2024-03-26 01:00:00,189.54000000,191.33000000,189.53000000,190.97000000,178699.84000000
113,2024-03-26 02:00:00,190.98000000,191.49000000,188.37000000,188.99000000,163071.59000000
114,2024-03-26 03:00:00,188.98000000,190.60000000,188.07000000,188.96000000,202356.49000000
115,2024-03-26 04:00:00,188.96000000,190.04000000,188.46000000,190.00000000,136688.48000000
116,2024-03-26 05:00:00,189.99000000,191.75000000,189.35000000,191.73000000,120988.61000000
117,2024-03-26 06:00:00,191.73000000,192.05000000,190.70000000,191.64000000,117056.04000000
118,2024-03-26 07:00:00,191.64000000,194.14000000,191.31000000,194.06000000,146345.05000000
119,2024-03-26 08:00:00,194.07000000,196.00000000,193.39000000,194.86000000,251066.05000000
120,2024-03-26 09:00:00,194.87000000,195.71000000,193.67000000,195.54000000,155743.19000000
121,2024-03-26 10:00:00,195.55000000,196.57000000,193.78000000,193.99000000,280897.03000000
122,2024-03-26 11:00:00,194.00000000,194.88000000,192.01000000,194.30000000,217450.47000000
123,2024-03-26 12:00:00,194.30000000,195.50000000,193.70000000,195.22000000,124068.05000000
124,2024-03-26 13:00:00,195.21000000,196.26000000,194.64000000,195.70000000,138065.49000000
125,2024-03-26 14:00:00,195.69000000,196.03000000,194.50000000,194.80000000,129516.29000000
126,2024-03-26 15:00:00,194.80000000,195.31000000,193.25000000,194.81000000,148284.90000000
127,2024-03-26 16:00:00,194.81000000,195.15000000,191.40000000,192.69000000,235964.46000000
128,2024-03-26 17:00:00,192.68000000,193.24000000,189.48000000,191.94000000,390073.06000000
129,2024-03-26 18:00:00,191.94000000,192.00000000,189.59000000,190.35000000,217310.50000000
130,2024-03-26 19:00:00,190.35000000,191.50000000,186.42000000,187.38000000,401930.90000000
131,2024-03-26 20:00:00,187.37000000,189.00000000,186.00000000,188.70000000,271207.00000000
132,2024-03-26 21:00:00,188.69000000,191.12000000,188.47000000,189.15000000,122911.35000000
133,2024-03-26 22:00:00,189.15000000,189.33000000,186.99000000,188.29000000,162335.13000000
134,2024-03-26 23:00:00,188.30000000,190.06000000,188.26000000,189.94000000,105276.58000000
135,2024-03-27 00:00:00,189.93000000,192.50000000,189.55000000,191.21000000,137275.45000000
136,2024-03-27 01:00:00,191.22000000,192.50000000,189.88000000,192.25000000,149493.28000000
137,2024-03-27 02:00:00,192.26000000,192.58000000,190.37000000,190.46000000,103307.51000000
138,2024-03-27 03:00:00,190.46000000,192.47000000,188.69000000,192.36000000,195658.68000000
139,2024-03-27 04:00:00,192.36000000,192.74000000,190.21000000,190.49000000,130096.26000000
140,2024-03-27 05:00:00,190.50000000,191.81000000,189.37000000,191.72000000,121800.36000000
141,2024-03-27 06:00:00,191.72000000,191.78000000,189.81000000,189.99000000,135210.30000000
142,2024-03-27 07:00:00,189.99000000,190.49000000,188.61000000,189.14000000,90745.30000000
143,2024-03-27 08:00:00,189.15000000,190.37000000,188.75000000,190.16000000,112326.53000000
144,2024-03-27 09:00:00,190.16000000,190.54000000,189.00000000,189.52000000,70240.94000000
145,2024-03-27 10:00:00,189.52000000,189.65000000,186.04000000,186.79000000,222842.30000000
146,2024-03-27 11:00:00,186.80000000,187.69000000,184.93000000,185.01000000,152759.09000000
147,2024-03-27 12:00:00,185.01000000,186.39000000,183.51000000,186.07000000,266442.64000000
148,2024-03-27 13:00:00,186.07000000,186.93000000,185.60000000,186.58000000,172898.28000000
149,2024-03-27 14:00:00,186.59000000,188.68000000,186.05000000,188.53000000,161824.74000000
150,2024-03-27 15:00:00,188.54000000,188.74000000,186.20000000,187.12000000,148052.32000000
151,2024-03-27 16:00:00,187.13000000,191.20000000,185.06000000,185.64000000,883662.34000000
152,2024-03-27 17:00:00,185.65000000,186.14000000,180.00000000,185.13000000,717502.69000000
153,2024-03-27 18:00:00,185.13000000,185.41000000,181.00000000,181.11000000,304082.64000000
154,2024-03-27 19:00:00,181.11000000,183.15000000,180.00000000,182.97000000,314566.86000000
155,2024-03-27 20:00:00,182.98000000,184.18000000,182.40000000,183.15000000,130146.63000000
156,2024-03-27 21:00:00,183.14000000,183.77000000,181.00000000,181.33000000,144308.10000000
157,2024-03-27 22:00:00,181.33000000,183.09000000,181.31000000,182.68000000,107047.19000000
158,2024-03-27 23:00:00,182.68000000,185.23000000,182.60000000,185.19000000,166078.55000000
159,2024-03-28 00:00:00,185.19000000,185.46000000,184.12000000,184.34000000,143895.04000000
160,2024-03-28 01:00:00,184.34000000,189.33000000,184.21000000,186.97000000,164811.69000000
161,2024-03-28 02:00:00,186.96000000,186.97000000,184.67000000,186.33000000,116929.62000000
162,2024-03-28 03:00:00,186.34000000,188.09000000,185.31000000,186.53000000,177429.71000000
163,2024-03-28 04:00:00,186.54000000,187.07000000,183.53000000,184.31000000,164718.64000000
164,2024-03-28 05:00:00,184.31000000,185.01000000,181.05000000,182.02000000,191688.99000000
165,2024-03-28 06:00:00,182.02000000,182.54000000,180.92000000,182.17000000,101414.61000000
166,2024-03-28 07:00:00,182.16000000,183.90000000,182.00000000,183.69000000,76699.28000000
167,2024-03-28 08:00:00,183.69000000,184.57000000,183.16000000,183.66000000,81517.20000000
168,2024-03-28 09:00:00,183.65000000,187.00000000,183.18000000,186.92000000,194737.54000000
169,2024-03-28 10:00:00,186.93000000,187.56000000,185.98000000,187.33000000,120591.95000000
170,2024-03-28 11:00:00,187.32000000,188.59000000,186.80000000,186.96000000,239564.38000000
171,2024-03-28 12:00:00,186.96000000,188.28000000,186.76000000,187.48000000,106525.48000000
172,2024-03-28 13:00:00,187.48000000,187.60000000,185.52000000,186.46000000,120246.70000000
173,2024-03-28 14:00:00,186.46000000,187.10000000,184.70000000,185.39000000,114603.81000000
174,2024-03-28 15:00:00,185.38000000,185.91000000,183.06000000,184.27000000,126209.04000000
175,2024-03-28 16:00:00,184.26000000,186.19000000,182.67000000,186.02000000,195855.35000000
176,2024-03-28 17:00:00,186.01000000,189.45000000,185.25000000,188.94000000,259454.35000000
177,2024-03-28 18:00:00,188.94000000,188.98000000,185.89000000,187.36000000,215627.74000000
178,2024-03-28 19:00:00,187.36000000,187.39000000,184.83000000,185.34000000,141230.95000000
179,2024-03-28 20:00:00,185.34000000,185.55000000,184.49000000,185.39000000,89789.06000000
180,2024-03-28 21:00:00,185.39000000,187.00000000,185.23000000,186.25000000,136426.86000000
181,2024-03-28 22:00:00,186.24000000,186.94000000,185.91000000,186.27000000,86149.08000000
182,2024-03-28 23:00:00,186.27000000,188.14000000,186.16000000,187.55000000,240029.61000000
183,2024-03-29 00:00:00,187.55000000,188.90000000,187.04000000,187.22000000,103044.64000000
184,2024-03-29 01:00:00,187.21000000,189.95000000,186.27000000,189.93000000,153701.09000000
185,2024-03-29 02:00:00,189.93000000,190.93000000,189.09000000,189.63000000,164938.08000000
186,2024-03-29 03:00:00,189.64000000,189.66000000,187.60000000,188.65000000,115165.23000000
187,2024-03-29 04:00:00,188.66000000,190.74000000,188.08000000,188.77000000,161530.04000000
188,2024-03-29 05:00:00,188.76000000,190.16000000,187.78000000,189.28000000,150444.20000000
189,2024-03-29 06:00:00,189.27000000,190.37000000,188.05000000,188.34000000,127823.47000000
190,2024-03-29 07:00:00,188.33000000,189.14000000,187.17000000,187.63000000,129687.25000000
191,2024-03-29 08:00:00,187.63000000,188.13000000,185.74000000,186.02000000,101599.05000000
192,2024-03-29 09:00:00,186.02000000,186.92000000,185.33000000,186.48000000,92536.56000000
193,2024-03-29 10:00:00,186.47000000,186.94000000,183.39000000,183.63000000,144188.27000000
194,2024-03-29 11:00:00,183.63000000,186.19000000,183.48000000,185.44000000,137058.31000000
195,2024-03-29 12:00:00,185.44000000,186.00000000,183.46000000,183.77000000,118588.13000000
196,2024-03-29 13:00:00,183.76000000,185.66000000,183.44000000,185.62000000,99372.19000000
197,2024-03-29 14:00:00,185.63000000,186.45000000,185.33000000,185.83000000,113955.16000000
198,2024-03-29 15:00:00,185.83000000,186.40000000,184.71000000,185.76000000,95886.75000000
199,2024-03-29 16:00:00,185.76000000,186.97000000,185.15000000,186.85000000,110064.41000000
200,2024-03-29 17:00:00,186.85000000,190.00000000,186.76000000,188.50000000,416451.71000000
201,2024-03-29 18:00:00,188.50000000,188.88000000,184.20000000,184.91000000,275418.60000000
202,2024-03-29 19:00:00,184.92000000,187.25000000,184.33000000,184.79000000,177341.40000000
203,2024-03-29 20:00:00,184.79000000,186.34000000,184.48000000,185.96000000,114742.10000000
204,2024-03-29 21:00:00,185.96000000,186.40000000,185.37000000,186.19000000,69357.27000000
205,2024-03-29 22:00:00,186.19000000,187.72000000,185.49000000,187.69000000,79754.68000000
206,2024-03-29 23:00:00,187.69000000,189.97000000,187.44000000,189.63000000,197153.32000000
207,2024-03-30 00:00:00,189.62000000,189.80000000,187.33000000,188.50000000,143103.41000000
208,2024-03-30 01:00:00,188.50000000,192.37000000,188.50000000,192.24000000,249350.50000000
209,2024-03-30 02:00:00,192.23000000,193.00000000,191.54000000,192.01000000,159543.75000000
210,2024-03-30 03:00:00,192.02000000,194.52000000,190.71000000,194.09000000,206216.12000000
211,2024-03-30 04:00:00,194.08000000,194.31000000,192.12000000,192.32000000,180639.92000000
212,2024-03-30 05:00:00,192.32000000,192.58000000,191.44000000,191.96000000,98257.39000000
213,2024-03-30 06:00:00,191.96000000,193.17000000,191.88000000,192.77000000,85995.71000000
214,2024-03-30 07:00:00,192.77000000,198.50000000,192.57000000,198.36000000,335459.64000000
215,2024-03-30 08:00:00,198.37000000,200.00000000,197.49000000,198.67000000,345923.32000000
216,2024-03-30 09:00:00,198.66000000,199.87000000,197.28000000,197.77000000,323775.28000000
217,2024-03-30 10:00:00,197.78000000,198.66000000,195.53000000,195.76000000,167293.00000000
218,2024-03-30 11:00:00,195.76000000,196.55000000,193.19000000,194.61000000,238946.14000000
219,2024-03-30 12:00:00,194.61000000,196.74000000,194.39000000,195.96000000,139759.80000000
220,2024-03-30 13:00:00,195.96000000,196.72000000,195.38000000,195.99000000,92503.37000000
221,2024-03-30 14:00:00,195.99000000,198.80000000,195.99000000,197.76000000,135567.49000000
222,2024-03-30 15:00:00,197.76000000,198.50000000,196.62000000,197.98000000,125495.38000000
223,2024-03-30 16:00:00,197.99000000,198.02000000,196.15000000,197.14000000,103000.84000000
224,2024-03-30 17:00:00,197.13000000,197.38000000,195.05000000,195.90000000,102542.93000000
225,2024-03-30 18:00:00,195.89000000,196.77000000,195.31000000,196.29000000,86906.28000000
226,2024-03-30 19:00:00,196.30000000,197.90000000,195.70000000,197.60000000,122457.30000000
227,2024-03-30 20:00:00,197.61000000,197.82000000,196.61000000,196.93000000,68569.57000000
228,2024-03-30 21:00:00,196.94000000,197.03000000,195.67000000,195.67000000,62143.53000000
229,2024-03-30 22:00:00,195.70000000,195.85000000,193.44000000,195.45000000,126944.64000000
230,2024-03-30 23:00:00,195.45000000,195.81000000,194.50000000,194.78000000,67450.66000000
231,2024-03-31 00:00:00,194.78000000,195.61000000,193.73000000,195.17000000,63904.25000000
232,2024-03-31 01:00:00,195.16000000,196.74000000,194.57000000,196.18000000,97458.64000000
233,2024-03-31 02:00:00,196.17000000,196.17000000,193.26000000,194.20000000,114123.18000000
234,2024-03-31 03:00:00,194.19000000,196.11000000,194.07000000,195.24000000,82824.99000000
235,2024-03-31 04:00:00,195.23000000,197.24000000,194.44000000,196.87000000,112890.18000000
236,2024-03-31 05:00:00,196.87000000,197.31000000,195.17000000,195.54000000,70864.85000000
237,2024-03-31 06:00:00,195.53000000,195.77000000,193.69000000,194.29000000,112269.30000000
238,2024-03-31 07:00:00,194.30000000,195.59000000,194.00000000,195.40000000,68491.32000000
239,2024-03-31 08:00:00,195.41000000,196.70000000,195.18000000,196.51000000,69308.45000000
240,2024-03-31 09:00:00,196.51000000,196.56000000,194.76000000,195.02000000,83161.63000000
241,2024-03-31 10:00:00,195.03000000,197.34000000,194.82000000,196.74000000,106357.45000000
242,2024-03-31 11:00:00,196.75000000,197.21000000,196.03000000,197.02000000,105312.96000000
243,2024-03-31 12:00:00,197.02000000,197.10000000,195.70000000,196.60000000,61409.21000000
244,2024-03-31 13:00:00,196.61000000,197.01000000,195.98000000,195.99000000,56031.53000000
245,2024-03-31 14:00:00,195.98000000,196.57000000,195.43000000,195.83000000,57085.53000000
246,2024-03-31 15:00:00,195.83000000,196.81000000,195.63000000,196.33000000,48441.09000000
247,2024-03-31 16:00:00,196.33000000,197.66000000,196.08000000,197.02000000,81204.01000000
248,2024-03-31 17:00:00,197.02000000,197.42000000,196.09000000,196.32000000,73686.24000000
249,2024-03-31 18:00:00,196.32000000,196.36000000,195.46000000,195.69000000,74795.10000000
